"GeneName","truemodule","SignalGeneIndicator","p.Weighted","q.Weighted","Cor.Weighted","Z.Weighted","p.Standard","q.Standard","Cor.Standard","Z.Standard"
"Gene171","turquoise",0,0.557242896673505,0.999981955022431,-0.0850056502377118,-0.591075837761245,0.217497139877745,0.991063703624336,-0.177503016576599,-1.24962062796767
"Gene172","turquoise",0,0.922009222269253,0.999981955022431,-0.0142041665435786,-0.098419281487213,0.692693823475352,0.991063703624336,-0.0572931609877025,-0.397591748115408
"Gene173","turquoise",0,0.816620089437672,0.999981955022431,0.033636297277489,0.233171045701059,0.357650316423174,0.991063703624336,0.132869257127162,0.92878017761614
"Gene174","turquoise",0,0.778172589811651,0.999981955022431,0.0408552887374159,0.283290269776386,0.300823217741489,0.991063703624336,0.149278190490449,1.04594925447436
"Gene175","turquoise",0,0.183352827770250,0.999981955022431,0.191256536813192,1.34998476101863,0.112170694168289,0.912023216874023,0.227446757783721,1.6182098031776
"Gene176","turquoise",0,0.869735828905929,0.999981955022431,0.0237907252232134,0.164873645072875,0.999453660049326,0.999453660049326,-9.93491369416927e-05,-0.00068831101488142
"Gene177","turquoise",0,0.753890237861747,0.999981955022431,0.0454645608553789,0.315313766880138,0.290204843433537,0.991063703624336,0.152558368288037,1.06947414993156
"Gene178","turquoise",0,0.9914728306167,0.999981955022431,-0.0015506507823343,-0.0107432366753577,0.708916160655748,0.991063703624336,-0.0541245429612083,-0.375536297253623
"Gene179","turquoise",0,0.927627880442763,0.999981955022431,-0.0131780253563027,-0.0913079664732385,0.603436481623692,0.991063703624336,0.0752627265013684,0.522918598592304
"Gene180","turquoise",0,1.99762535999515e-05,0.000576238084613985,-0.563978364096647,-4.7316615417919,0.00974958913649737,0.55399768250152,-0.362174566129664,-2.69197651716495
"Gene181","turquoise",0,0.968208635899595,0.999981955022431,-0.00578257927032173,-0.0400635542125970,0.788634103489154,0.991063703624336,0.0388820095680916,0.269586323107000
"Gene182","turquoise",0,0.812424973778952,0.999981955022431,0.0344197599323664,0.238608475937994,0.402630259688791,0.991063703624336,0.120984581130934,0.844408463978728
"Gene183","turquoise",0,0.97549524843643,0.999981955022431,0.00445674248787,0.0308775243557311,0.70343685013209,0.991063703624336,0.0551919109857478,0.382964503940600
"Gene184","turquoise",0,0.958648894173978,0.999981955022431,-0.0075227500589619,-0.0521206160788394,0.950132565730104,0.997906536761553,-0.00907386283573624,-0.0628681539872134
"Gene185","turquoise",0,0.989161871745394,0.999981955022431,-0.00197091695879594,-0.0136549397619606,0.918051038516242,0.997010540963243,0.0149274640414237,0.103432029070898
"Gene186","turquoise",0,0.659542474232639,0.999981955022431,0.0638538606947447,0.443297178246715,0.266104071658771,0.991063703624336,0.160306621226932,1.12518861633203
"Gene187","turquoise",0,0.995069569286866,0.999981955022431,0.000896579166911594,0.00621168517703975,0.755292124802647,0.991063703624336,0.0451972841406693,0.313456297056111
"Gene188","turquoise",0,0.131313546386536,0.946972690287521,0.216332357955521,1.53514716531539,0.0794411658490648,0.866792007737723,0.250409081309422,1.79197718402310
"Gene189","turquoise",0,0.889183903188735,0.999981955022431,0.0202144986950942,0.140078777994451,0.434727161302077,0.991063703624336,0.112971236534247,0.787730532961306
"Gene190","turquoise",0,0.98807503909228,0.999981955022431,0.00216857141386311,0.0150243388021449,0.926846040770305,0.997010540963243,0.0133207741596875,0.0922972196751017
"Gene191","turquoise",0,0.901374763705904,0.999981955022431,0.0179789559217887,0.124581997242013,0.42841859578699,0.991063703624336,0.114519019858282,0.798665418539643
"Gene192","turquoise",0,0.83553349029581,0.999981955022431,-0.0301155480141371,-0.208741317080874,0.877222799711008,0.996962345947713,0.0224124338037947,0.155316910354670
"Gene193","turquoise",0,0.938363781568845,0.999981955022431,0.0112190486729895,0.0777327414063148,0.902378415043203,0.996962345947713,-0.0177950988331118,-0.123307586396366
"Gene194","turquoise",0,0.95040696387937,0.999981955022431,0.0090238708692216,0.0625217569385612,0.873142673596474,0.996962345947713,0.0231633017049351,0.16052313089744
"Gene195","turquoise",0,0.88078078404556,0.999981955022431,-0.021758130976787,-0.150780448501581,0.946327377668455,0.997906536761553,-0.0097672313889968,-0.0676725920794285
"Gene196","turquoise",0,0.920223878473853,0.999981955022431,0.0145303674264081,0.100679967461964,0.594281989140292,0.991063703624336,0.0771661173109763,0.536221421578336
"Gene197","turquoise",0,0.888475411888777,0.999981955022431,0.0203445589086672,0.140980417742558,0.411689041372409,0.991063703624336,0.118687070790430,0.828141693517062
"Gene198","turquoise",0,0.982357934868997,0.999981955022431,0.00320837261278760,0.0222283719057308,0.595264882216352,0.991063703624336,0.0769611400846893,0.534788552367599
"Gene199","turquoise",0,0.777292877764981,0.999981955022431,-0.0410215520534913,-0.284445077715142,0.446195140578387,0.991063703624336,-0.110189388228761,-0.768091686053739
"Gene200","turquoise",0,0.912062573188812,0.999981955022431,-0.0160224535933088,-0.111021066266438,0.45706967812055,0.991063703624336,-0.107587693463763,-0.749741204312278
"Gene201","turquoise",0,0.849125178465113,0.999981955022431,0.0275961295165117,0.191264435898113,0.761349263045526,0.991063703624336,-0.0440441570825274,-0.305443278032841
"Gene202","turquoise",0,0.79242214618223,0.999981955022431,-0.0381692337573926,-0.264637052470158,0.383937176894885,0.991063703624336,-0.125822649883915,-0.87870820224493
"Gene203","turquoise",0,0.934200551919385,0.999981955022431,-0.0119784578527706,-0.0829951448178435,0.493896132010274,0.991063703624336,-0.0990161433979514,-0.689391754800261
"Gene204","turquoise",0,0.839345951175875,0.999981955022431,-0.0294079957734159,-0.203832730730376,0.40708876857095,0.991063703624336,-0.119850113551421,-0.836374533592634
"Gene205","turquoise",0,0.943057496294293,0.999981955022431,0.0103632302107339,0.0718024207914151,0.89989759512555,0.996962345947713,0.0182496067461714,0.126458044472386
"Gene206","turquoise",0,0.907319874973846,0.999981955022431,-0.0168902796044809,-0.11703598501014,0.523204262139703,0.991063703624336,-0.0924295852666084,-0.643124021505412
"Gene207","turquoise",0,0.320983496971325,0.999981955022431,-0.143249694800371,-1.00280535188158,0.140027847928329,0.950415257432097,-0.211674568917966,-1.50052604426696
"Gene208","turquoise",0,0.826467808668352,0.999981955022431,0.0318008656786823,0.220434350599804,0.356713864432343,0.991063703624336,0.133125973173819,0.930607014229385
"Gene209","turquoise",0,0.434828912341618,0.999981955022431,0.112946375811668,0.787554942852606,0.196156165894987,0.985683349914808,0.185902249785700,1.31081843499522
"Gene210","turquoise",0,0.823226911623507,0.999981955022431,-0.032404350211236,-0.224621885980288,0.389569199662017,0.991063703624336,-0.124350700816280,-0.868266122333792
"Gene211","turquoise",0,0.983831000519415,0.999981955022431,-0.00294044487127649,-0.0203720877265511,0.652975297948545,0.991063703624336,0.0651682916177374,0.452460970412269
"Gene212","turquoise",0,0.942579861900797,0.999981955022431,-0.0104503022178210,-0.07240577136511,0.685854000323679,0.991063703624336,-0.058637056768662,-0.40694965692461
"Gene213","turquoise",0,0.91842888759472,0.999981955022431,0.0148584026652408,0.102953398589909,0.528962505355383,0.991063703624336,0.091157505014887,0.634198213072926
"Gene214","turquoise",0,0.455097116413157,0.999981955022431,0.108057088241411,0.753050813377957,0.164671169469744,0.980185532558,0.199573949640203,1.41107582255483
"Gene215","turquoise",0,0.790309600418901,0.999981955022431,-0.038566628981814,-0.267396378156989,0.924032178157832,0.997010540963243,-0.0138346353925881,-0.095858339561449
"Gene216","turquoise",0,0.838162778667008,0.999981955022431,-0.0296275067306914,-0.205355537055612,0.559058334037825,0.991063703624336,-0.0846158967371956,-0.588346147823956
"Gene217","turquoise",0,0.985366503288355,0.999981955022431,-0.00266117111072571,-0.0184371995703333,0.841623226262217,0.996962345947713,0.0289856818893745,0.200903108989859
"Gene218","turquoise",0,0.981907463125878,0.999981955022431,0.00329030849430910,0.0227960493357059,0.980666415313167,0.998818116694308,-0.00351604684592679,-0.0243600376927388
"Gene219","turquoise",0,0.934877514125874,0.999981955022431,0.0118549529699512,0.0821392955885925,0.802154513707743,0.991538335856296,0.0363419917321788,0.251951140506761
"Gene220","turquoise",0,0.917907852342498,0.999981955022431,-0.0149536357535298,-0.103613412740583,0.881768605819042,0.996962345947713,-0.0215765500221324,-0.149521532301882
"Gene221","turquoise",0,0.967113691472722,0.999981955022431,-0.00598184785629937,-0.0414441991362692,0.605571383054128,0.991063703624336,0.074820660242882,0.519829819845495
"Gene222","turquoise",0,0.991277447041624,0.999981955022431,-0.0015861822978254,-0.0109894071441413,0.927136350720196,0.997010540963243,0.0132677677269160,0.0919298829571854
"Gene223","turquoise",0,0.402657811760761,0.999981955022431,0.120977548210467,0.844358648814766,0.166671789113271,0.980399687723199,0.198651499896326,1.40428509536363
"Gene224","turquoise",0,0.880633266162376,0.999981955022431,-0.0217852504747238,-0.1509684715652,0.48328979156371,0.991063703624336,0.101449074978276,0.706504855752205
"Gene225","turquoise",0,0.77802837194359,0.999981955022431,0.0408825419722102,0.283479559775266,0.35915430436132,0.991063703624336,0.132457814366420,0.92585267516458
"Gene226","turquoise",0,0.896841707418673,0.999981955022431,-0.0188097111304508,-0.130340561040645,0.64001744711461,0.991063703624336,-0.0677772861673226,-0.470657100339788
"Gene227","turquoise",0,0.892050438693853,0.999981955022431,0.0196884383179076,0.136431947388156,0.818049225833864,0.996962345947713,-0.033369615697743,-0.23132030633853
"Gene228","turquoise",0,0.5049325477526,0.999981955022431,0.096513129226432,0.671798723938165,0.191844244963512,0.985683349914808,0.187676876687762,1.32378613322168
"Gene229","turquoise",0,0.99106917822138,0.999981955022431,0.00162405716339428,0.0112518129242654,0.910308810041634,0.997010540963243,-0.0163432935045973,-0.113244783886436
"Gene230","turquoise",0,0.108691502167423,0.846946770135762,0.229619347425028,1.63452312538920,0.0807941123356688,0.866792007737723,0.249325321342270,1.7837063220302
"Gene231","turquoise",0,0.970475565761564,0.999981955022431,-0.00537005458619721,-0.0372053659893301,0.82050650886978,0.996962345947713,-0.0329113334181394,-0.228139995563237
"Gene232","turquoise",0,0.42182738110967,0.999981955022431,-0.116149930594051,-0.81019396679598,0.251187075801831,0.991063703624336,-0.165338923094992,-1.16148743622334
"Gene233","turquoise",0,0.981584717686239,0.999981955022431,0.00334901298200426,0.0232027726803707,0.958523709495226,0.997906536761553,0.0075455439936141,0.0522785505376853
"Gene234","turquoise",0,0.981267376902592,0.999981955022431,-0.00340673492907154,-0.0236026889052327,0.713989660199277,0.991063703624336,0.0531387582290527,0.368677006111593
"Gene235","turquoise",0,0.683423285676293,0.999981955022431,-0.059115820046813,-0.410283948435825,0.39338395382113,0.991063703624336,-0.123360813773357,-0.861247093326356
"Gene236","turquoise",0,0.945168489894923,0.999981955022431,0.0099784422305122,0.0691361176979789,0.690081829414611,0.991063703624336,0.0578057987887226,0.401161124769232
"Gene237","turquoise",0,0.858878990864537,0.999981955022431,-0.0257931171968985,-0.178759430750208,0.66262934685692,0.991063703624336,0.0632377806906567,0.43900286573085
"Gene238","turquoise",0,0.931593354459915,0.999981955022431,-0.0124541938784116,-0.0862918787532644,0.54078185455722,0.991063703624336,-0.0885675761652397,-0.616035080149993
"Gene239","turquoise",0,0.97785480700466,0.999981955022431,0.00402749103197518,0.0279035026855037,0.572042116830223,0.991063703624336,0.0818454914800544,0.56895101211816
"Gene240","turquoise",0,0.641885771326708,0.999981955022431,0.0673998106232564,0.468023849761101,0.345463638209315,0.991063703624336,0.136242872434972,0.952802750171923
"Gene241","turquoise",0,0.878807966962186,0.999981955022431,-0.0221208724436277,-0.153295410761277,0.475962984054017,0.991063703624336,-0.103146140041956,-0.71844947765105
"Gene242","turquoise",0,0.775288693671758,0.999981955022431,-0.0414005332683817,-0.287077439800254,0.550090869043372,0.991063703624336,-0.0865469833001335,-0.601873456774862
"Gene243","turquoise",0,0.99873136970958,0.999981955022431,0.000230694032504572,0.00159829518373388,0.734050829364781,0.991063703624336,-0.0492636039991004,-0.341723176701401
"Gene244","turquoise",0,0.279939724821261,0.999981955022431,-0.155804639548092,-1.09279149772494,0.139836702896520,0.950415257432097,-0.211774380259312,-1.50126680444519
"Gene245","turquoise",0,0.953739981491056,0.999981955022431,-0.0084167171894715,-0.0583147927998522,0.795422924482022,0.991063703624336,-0.0376052275636494,-0.260721074065336
"Gene246","turquoise",0,0.88045868949357,0.999981955022431,-0.0218173453777783,-0.151190990200917,0.378781832758273,0.991063703624336,-0.127181275595426,-0.888351592194856
"Gene247","turquoise",0,0.94369406222716,0.999981955022431,0.0102471908444612,0.0709983483956586,0.482819435431187,0.991063703624336,0.10155761136642,0.707268590511528
"Gene248","turquoise",0,0.740891035161638,0.999981955022431,-0.0479501971706565,-0.332591281457562,0.689173942174089,0.991063703624336,-0.0579841474799602,-0.402402999342802
"Gene249","turquoise",0,0.987857813411245,0.999981955022431,0.00220807714552111,0.0152980445059511,0.662865085301923,0.991063703624336,0.063190777528568,0.438675256522672
"Gene250","turquoise",0,0.898958610229462,0.999981955022431,0.0184216820267156,0.127650818449266,0.53664961342302,0.991063703624336,0.0894698884643807,0.622361534035977
"Gene251","turquoise",0,0.868291382091841,0.999981955022431,0.0240568721231997,0.166719149080929,0.257442238859295,0.991063703624336,0.163204933465704,1.14608341572835
"Gene252","turquoise",0,0.990732869747462,0.999981955022431,-0.00168521699312664,-0.0116755423945221,0.906101189063994,0.99699169866741,-0.0171133699263897,-0.118582270518889
"Gene253","turquoise",0,0.986884567078151,0.999981955022431,0.00238507850112239,0.0165243555762237,0.865407679872493,0.996962345947713,-0.0245884449491541,-0.170405264310418
"Gene254","turquoise",0,0.967082156196291,0.999981955022431,-0.0059875871113058,-0.0414839639977029,0.807391062478036,0.991978702063897,-0.0353611606978195,-0.245142620312438
"Gene255","turquoise",0,0.880767950305827,0.999981955022431,0.0217604902857342,0.150796805889114,0.407221588564453,0.991063703624336,0.119816428025662,0.836136034639392
"Gene256","turquoise",0,0.563090730445261,0.999981955022431,0.0837523082263321,0.58229885919633,0.993423634849341,0.998818116694308,-0.00119589152402436,-0.00828538544450584
"Gene257","turquoise",0,0.174970926185443,0.999981955022431,0.194908655688476,1.37677132644825,0.0894467579038791,0.866792007737723,0.242711985330914,1.73338907977010
"Gene258","turquoise",0,0.979208526438578,0.999981955022431,-0.00378123771364165,-0.0261973706246023,0.87975660621374,0.996962345947713,0.0219464297569896,0.152085955725932
"Gene259","turquoise",0,0.100474899085298,0.808109107924647,0.234970492343273,1.67481392014900,0.108619114984766,0.910291403876946,0.229665111461202,1.63486703006698
"Gene260","turquoise",0,0.98817631655457,0.999981955022431,0.00215015264941398,0.0148967289662493,0.950736807407065,0.997906536761553,0.0089637788095636,0.062105376416724
"Gene261","turquoise",0,0.362721877913944,0.999981955022431,0.131486013341856,0.918940036046377,0.139533109054045,0.950415257432097,0.211933118833170,1.50244500048220
"Gene262","turquoise",0,0.980506080362051,0.999981955022431,-0.0035452112982579,-0.0245620987237378,0.673731159938289,0.991063703624336,-0.061031114819367,-0.423625662682754
